name,bars,stripes,colours,red,green,blue,gold,white,black,orange,mainhue,circles,crosses,saltires,quarters,sunstars,crescent,triangle,icon,animate,text
British-Virgin-Isles,0,0,6,1,1,1,1,1,0,1,blue,0,1,1,1,0,0,0,1,1,1
Brunei,0,0,4,1,0,0,1,1,1,0,gold,0,0,0,0,0,0,1,1,1,1
Bulgaria,0,3,5,1,1,1,1,1,0,0,red,0,0,0,0,1,0,0,1,1,0
Burkina,0,2,3,1,1,0,1,0,0,0,red,0,0,0,0,1,0,0,0,0,0
Burma,0,0,3,1,0,1,0,1,0,0,red,0,0,0,1,14,0,0,1,1,0
Burundi,0,0,3,1,1,0,0,1,0,0,red,1,0,1,0,3,0,0,0,0,0
Cameroon,3,0,3,1,1,0,1,0,0,0,gold,0,0,0,0,1,0,0,0,0,0
Canada,2,0,2,1,0,0,0,1,0,0,red,0,0,0,0,0,0,0,0,1,0
Cape-Verde-Islands,1,2,5,1,1,0,1,0,1,1,gold,0,0,0,0,1,0,0,0,1,0
Cayman-Islands,0,0,6,1,1,1,1,1,0,1,blue,1,1,1,1,4,0,0,1,1,1
Central-African-Republic,1,0,5,1,1,1,1,1,0,0,gold,0,0,0,0,1,0,0,0,0,0
Chad,3,0,3,1,0,1,1,0,0,0,gold,0,0,0,0,0,0,0,0,0,0
Chile,0,2,3,1,0,1,0,1,0,0,red,0,0,0,1,1,0,0,0,0,0
China,0,0,2,1,0,0,1,0,0,0,red,0,0,0,0,5,0,0,0,0,0
Colombia,0,3,3,1,0,1,1,0,0,0,gold,0,0,0,0,0,0,0,0,0,0
Comorro-Islands,0,0,2,0,1,0,0,1,0,0,green,0,0,0,0,4,1,0,0,0,0
Congo,0,0,3,1,1,0,1,0,0,0,red,0,0,0,0,1,0,0,1,1,0
Cook-Islands,0,0,4,1,0,1,0,1,0,0,blue,1,1,1,1,15,0,0,0,0,0
Costa-Rica,0,5,3,1,0,1,0,1,0,0,blue,0,0,0,0,0,0,0,0,0,0
Cuba,0,5,3,1,0,1,0,1,0,0,blue,0,0,0,0,1,0,1,0,0,0
Cyprus,0,0,3,0,1,0,1,1,0,0,white,0,0,0,0,0,0,0,1,1,0
Czechoslovakia,0,0,3,1,0,1,0,1,0,0,white,0,0,0,0,0,0,1,0,0,0
Denmark,0,0,2,1,0,0,0,1,0,0,red,0,1,0,0,0,0,0,0,0,0
Djibouti,0,0,4,1,1,1,0,1,0,0,blue,0,0,0,0,1,0,1,0,0,0
Dominica,0,0,6,1,1,1,1,1,1,0,green,1,0,0,0,10,0,0,0,1,0
Dominican-Republic,0,0,3,1,0,1,0,1,0,0,blue,0,1,0,0,0,0,0,0,0,0
Ecuador,0,3,3,1,0,1,1,0,0,0,gold,0,0,0,0,0,0,0,0,0,0
Egypt,0,3,4,1,0,0,1,1,1,0,black,0,0,0,0,0,0,0,0,1,1
El-Salvador,0,3,2,0,0,1,0,1,0,0,blue,0,0,0,0,0,0,0,0,0,0
Equatorial-Guinea,0,3,4,1,1,1,0,1,0,0,green,0,0,0,0,0,0,1,0,0,0
Ethiopia,0,3,3,1,1,0,1,0,0,0,green,0,0,0,0,0,0,0,0,0,0
Faeroes,0,0,3,1,0,1,0,1,0,0,white,0,1,0,0,0,0,0,0,0,0
Falklands-Malvinas,0,0,6,1,1,1,1,1,0,0,blue,1,1,1,1,0,0,0,1,1,1
Fiji,0,0,7,1,1,1,1,1,0,1,blue,0,2,1,1,0,0,0,1,1,0
Finland,0,0,2,0,0,1,0,1,0,0,white,0,1,0,0,0,0,0,0,0,0
France,3,0,3,1,0,1,0,1,0,0,white,0,0,0,0,0,0,0,0,0,0
French-Guiana,3,0,3,1,0,1,0,1,0,0,white,0,0,0,0,0,0,0,0,0,0
French-Polynesia,0,3,5,1,0,1,1,1,1,0,red,1,0,0,0,1,0,0,1,0,0
Gabon,0,3,3,0,1,1,1,0,0,0,green,0,0,0,0,0,0,0,0,0,0
Gambia,0,5,4,1,1,1,0,1,0,0,red,0,0,0,0,0,0,0,0,0,0
Germany-DDR,0,3,3,1,0,0,1,0,1,0,gold,0,0,0,0,0,0,0,1,0,0
Germany-FRG,0,3,3,1,0,0,1,0,1,0,black,0,0,0,0,0,0,0,0,0,0
Ghana,0,3,4,1,1,0,1,0,1,0,red,0,0,0,0,1,0,0,0,0,0
Gibraltar,0,1,3,1,0,0,1,1,0,0,white,0,0,0,0,0,0,0,1,0,0
Greece,0,9,2,0,0,1,0,1,0,0,blue,0,1,0,1,0,0,0,0,0,0
Greenland,0,0,2,1,0,0,0,1,0,0,white,1,0,0,0,0,0,0,0,0,0
Grenada,0,0,3,1,1,0,1,0,0,0,gold,1,0,0,0,7,0,1,0,1,0
Guam,0,0,7,1,1,1,1,1,0,1,blue,0,0,0,0,0,0,0,1,1,1
Guatemala,3,0,2,0,0,1,0,1,0,0,blue,0,0,0,0,0,0,0,0,0,0
Guinea,3,0,3,1,1,0,1,0,0,0,gold,0,0,0,0,0,0,0,0,0,0
Guinea-Bissau,1,2,4,1,1,0,1,0,1,0,gold,0,0,0,0,1,0,0,0,0,0
Guyana,0,0,5,1,1,0,1,1,1,0,green,0,0,0,0,0,0,1,0,0,0
Haiti,2,0,2,1,0,0,0,0,1,0,black,0,0,0,0,0,0,0,0,0,0
Honduras,0,3,2,0,0,1,0,1,0,0,blue,0,0,0,0,5,0,0,0,0,0
Hong-Kong,0,0,6,1,1,1,1,1,0,1,blue,1,1,1,1,0,0,0,1,1,1
Hungary,0,3,3,1,1,0,0,1,0,0,red,0,0,0,0,0,0,0,0,0,0
Iceland,0,0,3,1,0,1,0,1,0,0,blue,0,1,0,0,0,0,0,0,0,0
India,0,3,4,0,1,1,0,1,0,1,orange,1,0,0,0,0,0,0,1,0,0
Indonesia,0,2,2,1,0,0,0,1,0,0,red,0,0,0,0,0,0,0,0,0,0
Iran,0,3,3,1,1,0,0,1,0,0,red,0,0,0,0,0,0,0,1,0,1
Iraq,0,3,4,1,1,0,0,1,1,0,red,0,0,0,0,3,0,0,0,0,0
Ireland,3,0,3,0,1,0,0,1,0,1,white,0,0,0,0,0,0,0,0,0,0
Israel,0,2,2,0,0,1,0,1,0,0,white,0,0,0,0,1,0,0,0,0,0
Italy,3,0,3,1,1,0,0,1,0,0,white,0,0,0,0,0,0,0,0,0,0
Ivory-Coast,3,0,3,1,1,0,0,1,0,0,white,0,0,0,0,0,0,0,0,0,0
Jamaica,0,0,3,0,1,0,1,0,1,0,green,0,0,1,0,0,0,1,0,0,0
Japan,0,0,2,1,0,0,0,1,0,0,white,1,0,0,0,1,0,0,0,0,0
Jordan,0,3,4,1,1,0,0,1,1,0,black,0,0,0,0,1,0,1,0,0,0
Kampuchea,0,0,2,1,0,0,1,0,0,0,red,0,0,0,0,0,0,0,1,0,0
Kenya,0,5,4,1,1,0,0,1,1,0,red,1,0,0,0,0,0,0,1,0,0
Kiribati,0,0,4,1,0,1,1,1,0,0,red,0,0,0,0,1,0,0,1,1,0
Kuwait,0,3,4,1,1,0,0,1,1,0,green,0,0,0,0,0,0,0,0,0,0
Laos,0,3,3,1,0,1,0,1,0,0,red,1,0,0,0,0,0,0,0,0,0
Lebanon,0,2,4,1,1,0,0,1,0,1,red,0,0,0,0,0,0,0,0,1,0
Lesotho,2,0,4,1,1,1,0,1,0,0,blue,0,0,0,0,0,0,0,1,0,0
Liberia,0,11,3,1,0,1,0,1,0,0,red,0,0,0,1,1,0,0,0,0,0
Libya,0,0,1,0,1,0,0,0,0,0,green,0,0,0,0,0,0,0,0,0,0
Liechtenstein,0,2,3,1,0,1,1,0,0,0,red,0,0,0,0,0,0,0,1,0,0
Luxembourg,0,3,3,1,0,1,0,1,0,0,red,0,0,0,0,0,0,0,0,0,0
Malagasy,1,2,3,1,1,0,0,1,0,0,red,0,0,0,0,0,0,0,0,0,0
Malawi,0,3,3,1,1,0,0,0,1,0,red,0,0,0,0,1,0,0,0,0,0
Malaysia,0,14,4,1,0,1,1,1,0,0,red,0,0,0,1,1,1,0,0,0,0
Maldive-Islands,0,0,3,1,1,0,0,1,0,0,red,0,0,0,0,0,1,0,0,0,0
Mali,3,0,3,1,1,0,1,0,0,0,gold,0,0,0,0,0,0,0,0,0,0
Malta,2,0,3,1,0,0,0,1,1,0,red,0,1,0,0,0,0,0,1,0,0
Marianas,0,0,3,0,0,1,0,1,0,0,blue,0,0,0,0,1,0,0,1,0,0
Mauritania,0,0,2,0,1,0,1,0,0,0,green,0,0,0,0,1,1,0,0,0,0
Mauritius,0,4,4,1,1,1,1,0,0,0,red,0,0,0,0,0,0,0,0,0,0
Mexico,3,0,4,1,1,0,0,1,0,1,green,0,0,0,0,0,0,0,0,1,0
Micronesia,0,0,2,0,0,1,0,1,0,0,blue,0,0,0,0,4,0,0,0,0,0
Monaco,0,2,2,1,0,0,0,1,0,0,red,0,0,0,0,0,0,0,0,0,0
Mongolia,3,0,3,1,0,1,1,0,0,0,red,2,0,0,0,1,1,1,1,0,0
Montserrat,0,0,7,1,1,1,1,1,1,0,blue,0,2,1,1,0,0,0,1,1,0
Morocco,0,0,2,1,1,0,0,0,0,0,red,0,0,0,0,1,0,0,0,0,0
Mozambique,0,5,5,1,1,0,1,1,1,0,gold,0,0,0,0,1,0,1,1,0,0
Nauru,0,3,3,0,0,1,1,1,0,0,blue,0,0,0,0,1,0,0,0,0,0
Nepal,0,0,3,0,0,1,0,1,0,1,brown,0,0,0,0,2,1,0,0,0,0
Netherlands,0,3,3,1,0,1,0,1,0,0,red,0,0,0,0,0,0,0,0,0,0
Netherlands-Antilles,0,1,3,1,0,1,0,1,0,0,white,0,0,0,0,6,0,0,0,0,0
New-Zealand,0,0,3,1,0,1,0,1,0,0,blue,0,1,1,1,4,0,0,0,0,0
Nicaragua,0,3,2,0,0,1,0,1,0,0,blue,0,0,0,0,0,0,0,0,0,0
Niger,0,3,3,0,1,0,0,1,0,1,orange,1,0,0,0,0,0,0,0,0,0
Nigeria,3,0,2,0,1,0,0,1,0,0,green,0,0,0,0,0,0,0,0,0,0
Niue,0,0,4,1,0,1,1,1,0,0,gold,1,1,1,1,5,0,0,0,0,0
North-Korea,0,5,3,1,0,1,0,1,0,0,blue,1,0,0,0,1,0,0,0,0,0
North-Yemen,0,3,4,1,1,0,0,1,1,0,red,0,0,0,0,1,0,0,0,0,0
Norway,0,0,3,1,0,1,0,1,0,0,red,0,1,0,0,0,0,0,0,0,0
Oman,0,2,3,1,1,0,0,1,0,0,red,0,0,0,0,0,0,0,1,0,0
Pakistan,1,0,2,0,1,0,0,1,0,0,green,0,0,0,0,1,1,0,0,0,0
Panama,0,0,3,1,0,1,0,1,0,0,red,0,0,0,4,2,0,0,0,0,0
Papua-New-Guinea,0,0,4,1,0,0,1,1,1,0,black,0,0,0,0,5,0,1,0,1,0
Parguay,0,3,6,1,1,1,1,1,1,0,red,1,0,0,0,1,0,0,1,1,1
Peru,3,0,2,1,0,0,0,1,0,0,red,0,0,0,0,0,0,0,0,0,0
Philippines,0,0,4,1,0,1,1,1,0,0,blue,0,0,0,0,4,0,1,0,0,0
Poland,0,2,2,1,0,0,0,1,0,0,white,0,0,0,0,0,0,0,0,0,0
Portugal,0,0,5,1,1,1,1,1,0,0,red,1,0,0,0,0,0,0,1,0,0
Puerto-Rico,0,5,3,1,0,1,0,1,0,0,red,0,0,0,0,1,0,1,0,0,0
Qatar,0,0,2,0,0,0,0,1,0,1,brown,0,0,0,0,0,0,0,0,0,0
Romania,3,0,7,1,1,1,1,1,0,1,red,0,0,0,0,2,0,0,1,1,1
Rwanda,3,0,4,1,1,0,1,0,1,0,red,0,0,0,0,0,0,0,0,0,1
San-Marino,0,2,2,0,0,1,0,1,0,0,white,0,0,0,0,0,0,0,0,0,0
Sao-Tome,0,3,4,1,1,0,1,0,1,0,green,0,0,0,0,2,0,1,0,0,0
Saudi-Arabia,0,0,2,0,1,0,0,1,0,0,green,0,0,0,0,0,0,0,1,0,1
Senegal,3,0,3,1,1,0,1,0,0,0,green,0,0,0,0,1,0,0,0,0,0
Seychelles,0,0,3,1,1,0,0,1,0,0,red,0,0,0,0,0,0,0,0,0,0
Sierra-Leone,0,3,3,0,1,1,0,1,0,0,green,0,0,0,0,0,0,0,0,0,0
Singapore,0,2,2,1,0,0,0,1,0,0,white,0,0,0,0,5,1,0,0,0,0
Soloman-Islands,0,0,4,0,1,1,1,1,0,0,green,0,0,0,0,5,0,1,0,0,0
Somalia,0,0,2,0,0,1,0,1,0,0,blue,0,0,0,0,1,0,0,0,0,0
South-Africa,0,3,5,1,1,1,0,1,0,1,orange,0,1,1,0,0,0,0,0,0,0
South-Korea,0,0,4,1,0,1,0,1,1,0,white,1,0,0,0,0,0,0,1,0,0
South-Yemen,0,3,4,1,0,1,0,1,1,0,red,0,0,0,0,1,0,1,0,0,0
Spain,0,3,2,1,0,0,1,0,0,0,red,0,0,0,0,0,0,0,0,0,0
Sri-Lanka,2,0,4,0,1,0,1,0,0,1,gold,0,0,0,0,0,0,0,1,1,0
St-Helena,0,0,7,1,1,1,1,1,0,1,blue,0,1,1,1,0,0,0,1,0,0
St-Kitts-Nevis,0,0,5,1,1,0,1,1,1,0,green,0,0,0,0,2,0,1,0,0,0
St-Lucia,0,0,4,0,0,1,1,1,1,0,blue,0,0,0,0,0,0,1,0,0,0
St-Vincent,5,0,4,0,1,1,1,1,0,0,green,0,0,0,0,0,0,0,1,1,1
Sudan,0,3,4,1,1,0,0,1,1,0,red,0,0,0,0,0,0,1,0,0,0
Surinam,0,5,4,1,1,0,1,1,0,0,red,0,0,0,0,1,0,0,0,0,0
Swaziland,0,5,7,1,0,1,1,1,1,1,blue,0,0,0,0,0,0,0,1,0,0
Sweden,0,0,2,0,0,1,1,0,0,0,blue,0,1,0,0,0,0,0,0,0,0
Switzerland,0,0,2,1,0,0,0,1,0,0,red,0,1,0,0,0,0,0,0,0,0
Syria,0,3,4,1,1,0,0,1,1,0,red,0,0,0,0,2,0,0,0,0,0
Taiwan,0,0,3,1,0,1,0,1,0,0,red,1,0,0,1,1,0,0,0,0,0
Tanzania,0,0,4,0,1,1,1,0,1,0,green,0,0,0,0,0,0,1,0,0,0
Thailand,0,5,3,1,0,1,0,1,0,0,red,0,0,0,0,0,0,0,0,0,0
Togo,0,5,4,1,1,0,1,1,0,0,green,0,0,0,1,1,0,0,0,0,0
Tonga,0,0,2,1,0,0,0,1,0,0,red,0,1,0,1,0,0,0,0,0,0
Trinidad-Tobago,0,0,3,1,0,0,0,1,1,0,red,0,0,0,0,0,0,1,0,0,0
Tunisia,0,0,2,1,0,0,0,1,0,0,red,1,0,0,0,1,1,0,0,0,0
Turkey,0,0,2,1,0,0,0,1,0,0,red,0,0,0,0,1,1,0,0,0,0
Turks-Cocos-Islands,0,0,6,1,1,1,1,1,0,1,blue,0,1,1,1,0,0,0,1,1,0
Tuvalu,0,0,5,1,0,1,1,1,0,0,blue,0,1,1,1,9,0,0,0,0,0
UAE,1,3,4,1,1,0,0,1,1,0,green,0,0,0,0,0,0,0,0,0,0
Uganda,0,6,5,1,0,0,1,1,1,0,gold,1,0,0,0,0,0,0,0,1,0
UK,0,0,3,1,0,1,0,1,0,0,red,0,1,1,0,0,0,0,0,0,0
Uruguay,0,9,3,0,0,1,1,1,0,0,white,0,0,0,1,1,0,0,0,0,0
US-Virgin-Isles,0,0,6,1,1,1,1,1,0,0,white,0,0,0,0,0,0,0,1,1,1
USA,0,13,3,1,0,1,0,1,0,0,white,0,0,0,1,50,0,0,0,0,0
USSR,0,0,2,1,0,0,1,0,0,0,red,0,0,0,0,1,0,0,1,0,0
Vanuatu,0,0,4,1,1,0,1,0,1,0,red,0,0,0,0,0,0,1,0,1,0
Vatican-City,2,0,4,1,0,0,1,1,1,0,gold,0,0,0,0,0,0,0,1,0,0
Venezuela,0,3,7,1,1,1,1,1,1,1,red,0,0,0,0,7,0,0,1,1,0
Vietnam,0,0,2,1,0,0,1,0,0,0,red,0,0,0,0,1,0,0,0,0,0
Western-Samoa,0,0,3,1,0,1,0,1,0,0,red,0,0,0,1,5,0,0,0,0,0
Yugoslavia,0,3,4,1,0,1,1,1,0,0,red,0,0,0,0,1,0,0,0,0,0
Zaire,0,0,4,1,1,0,1,0,0,1,green,1,0,0,0,0,0,0,1,1,0
Zambia,3,0,4,1,1,0,0,0,1,1,green,0,0,0,0,0,0,0,0,1,0
Zimbabwe,0,7,5,1,1,0,1,1,1,0,green,0,0,0,0,1,0,1,1,1,0
